id,year,paper,question_no,question_text,word_limit,marks,topic_hint,source_url
387,2025,IEXP,387,Inside Rs 173 crore SEBI crackdown: How traders exploited CERC data to profit from IEX stock,,,Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/inside-173-crore-sebi-crackdown-cerc-data-iex-stock-10314663/
388,2025,IEXP,388,"Why LG Electronics saw a bumper listing, but Tata Capital had a tepid debut",,,Explained Economics;Express Explained;Express Premium;IPO;TATA,https://indianexpress.com/article/explained/explained-economics/lg-electronics-stocks-bumper-listing-tata-tepid-reasons-investments-10310109/
389,2025,IEXP,389,Why rare earths are at the heart of a renewed China-US trade slugfest,,,Explained Economics;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-economics/rare-earths-china-us-trade-10309021/
390,2025,IEXP,390,"Why rising gold prices make Indian households richer, and Sachin Tendulkar is now an economics teacher",,,Explained Economics;Express Explained;Express Premium;gold,https://indianexpress.com/article/explained/explained-economics/rising-gold-prices-make-10312193/
391,2025,IEXP,391,Is there a China angle in Sanae Takaichi not being appointed Japan’s first woman PM?,,,China;China Japan relations;Explained Global;Express Explained;Japan,https://indianexpress.com/article/explained/explained-global/china-angle-japan-new-pm-sanae-takaichi-appointment-10311030/
392,2025,IEXP,392,Pakistan breaks truce with Afghanistan: Can Kabul afford to hit back?,,,Afghanistan;Explained Global;Express Explained;Pakistan;Taliban,https://indianexpress.com/article/explained/explained-global/pakistan-breaks-truce-with-afghanistan-10314455/
393,2025,IEXP,393,Heroic Cape Verde and hopeless India: Why there is no correlation between population and success in football,,,Explained Sports;Express Explained;football,https://indianexpress.com/article/explained/explained-sports/football-cape-verde-fifa-world-cup-india-position-asia-cup-10310255/
394,2025,IEXP,394,"Explained: In Mutaqqi’s visit to Deoband, ‘religious diplomacy’ and a message to Pakistan",,,Afghanistan;Express Explained;Express Premium;Pakistan;Taliban,https://indianexpress.com/article/explained/in-mutaqqis-visit-to-deoband-religious-diplomacy-and-a-message-to-pakistan-10311438/
395,2025,IEXP,395,"Mutaqqi visits UP seminary: What is Darul Uloom Deoband, why it is significant",,,Express Explained,https://indianexpress.com/article/explained/mutaqqi-saharanpur-seminary-darul-uloom-significant-deoband-10310779/
396,2025,IEXP,396,Why are Punjab rice shellers buying hybrid paddy despite protests earlier and a ban?,,,Express Explained,https://indianexpress.com/article/explained/punjab-rice-shellers-hybrid-paddy-10308963/
397,2025,IEXP,397,‘The TAJ Story’ trailer: The 22 locked ‘rooms’ in the monument are no mystery. Here’s why,,,Archaeological Survey of India (ASI);Express Explained;Paresh Rawal;taj mahal,https://indianexpress.com/article/explained/taj-story-trailer-locked-rooms-facts-10312463/
398,2025,IEXP,398,Building barrels: What is fuelling China’s crude oil stockpiling overdrive?,,,crude oil;Express Explained,https://indianexpress.com/article/explained/building-barrels-what-fuelling-china-crude-oil-stockpiling-overdrive-10303836/
399,2025,IEXP,399,Well-being of humanity under threat as deforestation rates remain high: Key takeaways from a new report on the state of global forests,,,Express Explained,https://indianexpress.com/article/explained/deforestation-state-of-global-forests-10306709/
400,2025,IEXP,400,"EPFO eases money withdrawal terms: What has changed, why some are unhappy",,,EPFO;Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/epfo-eases-money-withdrawal-terms-what-changed-10306361/
401,2025,IEXP,401,What Google’s $15 bn AI hub in Andhra Pradesh means for India,,,Explained Economics;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-economics/googles-15-bn-ai-hub-andhra-pradesh-means-for-india-10308186/
402,2025,IEXP,402,"How grain, not sugar, is fuelling India’s ethanol production",,,ethanol;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-economics/how-grain-not-sugar-is-fuelling-indias-ethanol-production-10303256/
403,2025,IEXP,403,Nobel Prize in Economic Sciences 2025: How the winners explained economic growth becoming the new normal,,,Explained Economics;Express Explained;Nobel economics prize;Nobel Prize,https://indianexpress.com/article/explained/explained-economics/nobel-prize-economic-sciences-winners-10304713/
404,2025,IEXP,404,"WeWork India IPO: Why the company faces questions over finances, governance and promoter disclosures",,,Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/wework-india-ipo-10306383/
405,2025,IEXP,405,"Who is Ashley Tellis, Indian-origin US strategist charged with keeping secret defence files?",,,Explained Global;Express Explained;Pentagon;US State Department,https://indianexpress.com/article/explained/explained-global/ashley-tellis-indian-foreign-policy-10308638/
406,2025,IEXP,406,"Beyond Sharm El-Sheikh: Hostage exchange was the easy part, Israel-Palestine peace plan enters choppy waters now",,,Explained Global;Express Explained;Express Premium;Israel Gaza ceasefire;Sharm el-Sheikh,https://indianexpress.com/article/explained/explained-global/beyond-sharm-el-sheikh-hostage-israel-palestine-peace-plan-10304260/
407,2025,IEXP,407,"Fitna-al-Khawarij: What the term means, and why Pakistan uses it for the militant group TTP",,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/fitna-al-khawarij-term-meaning-pakistan-ttp-10308827/
408,2025,IEXP,408,"Sharm el-Sheikh: Venue of many international meetings, now hosting Trump-led ‘Summit for Peace’",,,Explained Global;Express Explained;Israel;palestine;Sharm el-Sheikh,https://indianexpress.com/article/explained/explained-global/sharm-el-sheikh-trump-10304566/
409,2025,IEXP,409,Trump to attend signing of Thailand-Cambodia ceasefire deal: Recalling the conflict,,,Cambodia;Explained Global;Express Explained;Thailand,https://indianexpress.com/article/explained/explained-global/trump-signing-thailand-cambodia-ceasefire-deal-recall-10306401/
410,2025,IEXP,410,Limitations of Trump’s tariff strategy on China — some cues for India amid shifting trade winds,,,Explained Global;Express Explained;Express Premium;US President Donald Trump,https://indianexpress.com/article/explained/explained-global/trump-tariff-china-trade-india-10303980/
411,2025,IEXP,411,What the UK’s ‘spy’ saga says about its complex ties with China,,,China;Chinese government;Explained Global;Express Explained;Keir Starmer;united kingdom,https://indianexpress.com/article/explained/explained-global/what-uk-espionage-saga-says-about-its-complex-ties-with-china-10307277/
412,2025,IEXP,412,Why the Delhi HC ruled that Directorate of Education can regulate private school fees only to prevent profiteering,,,Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/delhi-hc-directorate-education-fees-10304249/
413,2025,IEXP,413,"How Bombay HC protected Asha Bhosle, Suniel Shetty and Arijit Singh’s personality rights, how other HCs have ruled",,,artificial intelligence;Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/how-bombay-hc-protected-asha-bhosle-suniel-shetty-and-arijit-singhs-personality-rights-how-other-hcs-have-ruled-10308311/
414,2025,IEXP,414,"Why Madras HC upheld Thiruparankundram Hill name, banned animal sacrifice",,,Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/madras-hc-thiruparankundram-hill-dargah-templeanimal-sacrifice-10308687/
415,2025,IEXP,415,Why SC has allowed green crackers in Delhi-NCR and what the order says,,,Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/sc-green-crackers-delhi-ncr-10308751/
416,2025,IEXP,416,India aims to export its 4G stack. Can it counter China’s digital silk road?,,,Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/india-aims-export-4g-stack-silk-road-10304784/
417,2025,IEXP,417,"With India defeating West Indies in Test Series, what ails the once-formidable cricketing giant?",,,Explained Sports;Express Explained;India vs West Indies;West Indies cricket,https://indianexpress.com/article/explained/explained-sports/india-defeat-west-indies-test-cricket-decline-analysis-reasons-10306447/
418,2025,IEXP,418,"Explained: Sub-inspector recruitment ‘scam’ in Odisha, with over 120 arrests made",,,Odisha,https://indianexpress.com/article/explained/explained-sub-inspector-recruitment-scam-in-odisha-with-over-120-arrests-made-10305312/
419,2025,IEXP,419,Haryana officer suicide: What has happened so far in the Y Puran Kumar case,,,Express Explained,https://indianexpress.com/article/explained/haryana-officer-suicide-puran-kumar-case-10308553/
420,2025,IEXP,420,Engagement without recognition: Decoding New Delhi’s approach to Taliban government in Kabul,,,Afghanistan;India Afghanistan Relations;Taliban,https://indianexpress.com/article/explained/india-approach-taliban-recognition-afghanistan-muttaqi-10305973/
421,2025,IEXP,421,"Delhi court frames charges against Lalu in IRCTC case: What to know, other cases against him",,,Express Explained,https://indianexpress.com/article/explained/lalu-irctc-case-charges-recall-cases-10306422/
422,2025,IEXP,422,"Pakistan-Afghanistan ties: Long history of differences, from Durand Line to the India angle",,,Express Explained;Pakistan Taliban;Taliban,https://indianexpress.com/article/explained/pakistan-afghanistan-ties-past-imperfect-present-tense-future-uncertain-10309506/
423,2025,IEXP,423,2025 Nobel Prize in Literature | ‘Hungarian master of apocalypse’: What makes László Krasznahorkai’s writing stand out,,,Express Explained;Nobel Prize;Nobel Prize in Literature,https://indianexpress.com/article/explained/2025-nobel-prize-in-literature-hungarian-master-of-apocalypse-10298000/
424,2025,IEXP,424,India may witness a colder winter: What is La Niña?,,,Explained Climate;Express Explained,https://indianexpress.com/article/explained/explained-climate/india-winter-la-nina-10301130/
425,2025,IEXP,425,Why UNESCO’s new Virtual Museum of Stolen Cultural Objects matters,,,Explained Culture;Express Explained;UNESCO,https://indianexpress.com/article/explained/explained-culture/why-unescos-new-virtual-museum-of-stolen-cultural-objects-matters-10301398/
426,2025,IEXP,426,"Bihar’s economy needs jobs and investments, but can it afford pre-poll sops?",,,Bihar;Explained Economics;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-economics/bihar-economy-elections-jobs-investment-status-check-10299092/
427,2025,IEXP,427,"Gold and silver rally: What’s sparking the demand, and are price corrections expected?",,,Explained Economics;Express Explained;Express Premium;gold price;silver price,https://indianexpress.com/article/explained/explained-economics/gold-and-silver-prices-rally-reason-10299298/
428,2025,IEXP,428,"On India’s GDP growth trajectory, compared to Pakistan, China and the US",,,Explained Economics;Express Explained;India GDP,https://indianexpress.com/article/explained/explained-economics/india-gdp-comparison-pakistan-china-us-10297460/
429,2025,IEXP,429,How the Israel–Hamas ceasefire could impact global trade and India’s economic interests,,,Explained Economics;Express Explained;Israel Hamas conflict,https://indianexpress.com/article/explained/explained-economics/israel-gaza-ceasefire-deal-impact-india-trade-economy-shipping-10298431/
